"loan_id","rating","segment","facility","committed","ead","pd","lgd","expected_loss"
"L0251","BBB","CRE_secured","term",470000,470000,0.0018,0.297,251
"L0252","BBB","CRE_secured","term",346000,346000,0.0018,0.353,220
"L0253","BBB","Corporate_unsecured","term",1472000,1472000,0.0018,0.606,1607
"L0254","BB","CRE_secured","revolver",2341000,2024715,0.0075,0.364,5527
"L0255","BBB","CRE_secured","revolver",257000,222301,0.0018,0.347,139
"L0256","B","CRE_secured","term",2598000,2598000,0.038,0.325,32039
"L0257","BBB","Corporate_unsecured","term",2925000,2925000,0.0018,0.589,3101
"L0258","BB","CRE_secured","revolver",6414000,5363917,0.0075,0.298,11992
"L0259","A","Software","term",2320000,2320000,6e-04,0.85,1183
"L0260","A","Software","term",2405000,2405000,6e-04,0.751,1084
"L0261","A","Software","term",3446000,3446000,6e-04,0.811,1676
"L0262","BBB","Manufacturing","revolver",1966000,1674750,0.0018,0.519,1566
"L0263","BBB","CRE_secured","term",1862000,1862000,0.0018,0.306,1026
"L0264","AA","CRE_secured","revolver",2220000,1805091,2e-04,0.376,136
"L0265","BB","Manufacturing","term",3908000,3908000,0.0075,0.43,12602
"L0266","BBB","Manufacturing","revolver",1357000,1115079,0.0018,0.497,997
"L0267","B","Software","revolver",1276000,1126398,0.038,0.861,36844
"L0268","BBB","Corporate_unsecured","term",918000,918000,0.0018,0.565,934
"L0269","AA","Corporate_unsecured","term",845000,845000,2e-04,0.659,111
"L0270","AA","Corporate_unsecured","revolver",2684000,2405164,2e-04,0.662,319
"L0271","BBB","Corporate_unsecured","term",8051000,8051000,0.0018,0.698,10116
"L0272","B","CRE_secured","term",836000,836000,0.038,0.38,12075
"L0273","BB","Corporate_unsecured","revolver",1688000,1377548,0.0075,0.533,5502
"L0274","BBB","CRE_secured","term",791000,791000,0.0018,0.339,482
"L0275","AA","Manufacturing","revolver",4529000,3731992,2e-04,0.398,297
"L0276","BBB","CRE_secured","term",1503000,1503000,0.0018,0.322,872
"L0277","BBB","Software","term",2350000,2350000,0.0018,0.861,3642
"L0278","BB","Software","term",2736000,2736000,0.0075,0.754,15475
"L0279","BB","Manufacturing","revolver",774000,622098,0.0075,0.54,2519
"L0280","BB","Software","revolver",1820000,1569888,0.0075,0.89,10483
"L0281","BB","Manufacturing","term",1628000,1628000,0.0075,0.528,6447
"L0282","BBB","Manufacturing","revolver",3673000,3116290,0.0018,0.47,2637
"L0283","BBB","Corporate_unsecured","revolver",659000,556348,0.0018,0.564,565
"L0284","AAA","CRE_secured","revolver",679000,551764,1e-04,0.348,19
"L0285","BBB","Manufacturing","revolver",3985000,3482787,0.0018,0.4,2506
"L0286","BBB","CRE_secured","revolver",1178000,1026325,0.0018,0.376,695
"L0287","BB","CRE_secured","revolver",1104000,938327,0.0075,0.393,2768
"L0288","BBB","Manufacturing","revolver",2214000,1832412,0.0018,0.441,1454
"L0289","BBB","Corporate_unsecured","term",1499000,1499000,0.0018,0.688,1856
"L0290","BBB","CRE_secured","term",10728000,10728000,0.0018,0.277,5356
"L0291","B","Software","term",2526000,2526000,0.038,0.838,80413
"L0292","A","Corporate_unsecured","term",2313000,2313000,6e-04,0.58,805
"L0293","BBB","Manufacturing","term",4623000,4623000,0.0018,0.541,4503
"L0294","BB","CRE_secured","term",1895000,1895000,0.0075,0.273,3880
"L0295","BBB","Corporate_unsecured","term",2090000,2090000,0.0018,0.599,2255
"L0296","BBB","CRE_secured","revolver",762000,635261,0.0018,0.361,413
"L0297","B","Corporate_unsecured","revolver",254000,222928,0.038,0.541,4586
"L0298","A","CRE_secured","term",675000,675000,6e-04,0.311,126
"L0299","BBB","Manufacturing","term",2216000,2216000,0.0018,0.446,1779
"L0300","BBB","CRE_secured","term",789000,789000,0.0018,0.318,451
"L0301","BB","Software","term",3718000,3718000,0.0075,0.83,23138
"L0302","BB","Software","revolver",3841000,3389784,0.0075,0.806,20490
"L0303","BBB","CRE_secured","revolver",2432000,1954862,0.0018,0.259,911
"L0304","BBB","Corporate_unsecured","term",1668000,1668000,0.0018,0.673,2021
"L0305","AA","Corporate_unsecured","revolver",585000,496184,2e-04,0.586,58
"L0306","AA","CRE_secured","revolver",1515000,1246307,2e-04,0.266,66
"L0307","BB","Corporate_unsecured","revolver",1330000,1110080,0.0075,0.568,4725
"L0308","BBB","CRE_secured","revolver",3633000,2958297,0.0018,0.315,1675
"L0309","BBB","CRE_secured","revolver",6494000,5486815,0.0018,0.353,3489
"L0310","BBB","Corporate_unsecured","revolver",3140000,2537649,0.0018,0.513,2342
"L0311","BBB","CRE_secured","term",724000,724000,0.0018,0.295,384
"L0312","CCC","Software","revolver",8998000,7684994,0.25,0.823,1581886
"L0313","BB","Corporate_unsecured","revolver",4965000,4023983,0.0075,0.637,19226
"L0314","BBB","Manufacturing","revolver",2446000,2172932,0.0018,0.449,1757
"L0315","BBB","Manufacturing","revolver",275000,230871,0.0018,0.491,204
"L0316","AA","Manufacturing","term",847000,847000,2e-04,0.479,81
"L0317","BBB","Software","term",1880000,1880000,0.0018,0.808,2736
"L0318","A","CRE_secured","term",3968000,3968000,6e-04,0.326,776
"L0319","AA","CRE_secured","term",692000,692000,2e-04,0.322,45
"L0320","AAA","Corporate_unsecured","revolver",35989000,31938127,1e-04,0.649,2072
"L0321","BB","CRE_secured","revolver",201000,166136,0.0075,0.399,497
"L0322","BB","Manufacturing","revolver",1617000,1394565,0.0075,0.449,4697
"L0323","BBB","Corporate_unsecured","term",1583000,1583000,0.0018,0.688,1960
"L0324","BBB","CRE_secured","revolver",1101000,938454,0.0018,0.331,559
"L0325","A","CRE_secured","term",1501000,1501000,6e-04,0.391,352
"L0326","AA","Software","revolver",3901000,3456573,2e-04,0.887,613
"L0327","BB","CRE_secured","revolver",911000,755849,0.0075,0.328,1862
"L0328","B","CRE_secured","revolver",307000,254513,0.038,0.37,3578
"L0329","A","CRE_secured","revolver",2176000,1826775,6e-04,0.28,307
"L0330","B","CRE_secured","revolver",1997000,1659153,0.038,0.389,24553
"L0331","AA","CRE_secured","term",1977000,1977000,2e-04,0.357,141
"L0332","BBB","Corporate_unsecured","term",3649000,3649000,0.0018,0.653,4288
"L0333","BBB","CRE_secured","term",1976000,1976000,0.0018,0.329,1170
"L0334","BB","Corporate_unsecured","term",4021000,4021000,0.0075,0.562,16935
"L0335","A","Corporate_unsecured","term",327000,327000,6e-04,0.7,137
"L0336","BB","Manufacturing","term",725000,725000,0.0075,0.457,2483
"L0337","BB","CRE_secured","term",2738000,2738000,0.0075,0.254,5216
"L0338","BBB","Manufacturing","term",1456000,1456000,0.0018,0.359,941
"L0339","B","Software","revolver",4681000,4052814,0.038,0.813,125199
"L0340","BBB","CRE_secured","term",810000,810000,0.0018,0.337,492
"L0341","BB","Manufacturing","revolver",3837000,3333900,0.0075,0.536,13408
"L0342","BBB","Manufacturing","revolver",1095000,881194,0.0018,0.44,698
"L0343","B","CRE_secured","term",734000,734000,0.038,0.253,7048
"L0344","BB","Corporate_unsecured","term",1469000,1469000,0.0075,0.669,7372
"L0345","BBB","Corporate_unsecured","term",2092000,2092000,0.0018,0.58,2182
"L0346","BBB","CRE_secured","revolver",662000,593872,0.0018,0.356,380
"L0347","CCC","CRE_secured","term",1006000,1006000,0.25,0.345,86673
"L0348","BB","Corporate_unsecured","revolver",652000,522013,0.0075,0.674,2638
"L0349","B","Manufacturing","term",4994000,4994000,0.038,0.433,82098
"L0350","AA","CRE_secured","term",3836000,3836000,2e-04,0.398,306
"L0351","BB","Corporate_unsecured","revolver",790000,674439,0.0075,0.535,2707
"L0352","A","Manufacturing","revolver",3303000,2870871,6e-04,0.39,672
"L0353","BBB","CRE_secured","revolver",1589000,1329033,0.0018,0.318,760
"L0354","BBB","Corporate_unsecured","term",734000,734000,0.0018,0.592,782
"L0355","A","Manufacturing","revolver",2922000,2469938,6e-04,0.532,788
"L0356","BB","CRE_secured","revolver",1496000,1239492,0.0075,0.322,2989
"L0357","A","Corporate_unsecured","term",4416000,4416000,6e-04,0.518,1372
"L0358","CCC","Software","revolver",1678000,1481281,0.25,0.792,293293
"L0359","BB","Corporate_unsecured","revolver",5826000,4887175,0.0075,0.684,25082
"L0360","BB","Software","revolver",1264000,1111501,0.0075,0.894,7452
"L0361","A","Software","revolver",2437000,1983210,6e-04,0.873,1039
"L0362","A","Manufacturing","term",2791000,2791000,6e-04,0.385,644
"L0363","BBB","CRE_secured","term",2571000,2571000,0.0018,0.266,1232
"L0364","CCC","CRE_secured","term",2399000,2399000,0.25,0.313,187768
"L0365","A","CRE_secured","term",1977000,1977000,6e-04,0.26,308
"L0366","A","Software","term",1843000,1843000,6e-04,0.845,935
"L0367","A","CRE_secured","term",6832000,6832000,6e-04,0.327,1341
"L0368","AA","CRE_secured","term",4529000,4529000,2e-04,0.335,304
"L0369","BB","Corporate_unsecured","term",1155000,1155000,0.0075,0.623,5393
"L0370","BBB","CRE_secured","revolver",7028000,6269254,0.0018,0.319,3603
"L0371","BBB","Manufacturing","term",2278000,2278000,0.0018,0.526,2159
"L0372","BBB","Software","term",1124000,1124000,0.0018,0.811,1640
"L0373","B","CRE_secured","term",2330000,2330000,0.038,0.323,28577
"L0374","BBB","Manufacturing","term",1736000,1736000,0.0018,0.452,1411
"L0375","A","Corporate_unsecured","term",2190000,2190000,6e-04,0.633,831
"L0376","CCC","Manufacturing","term",833000,833000,0.25,0.408,84913
"L0377","BBB","CRE_secured","term",956000,956000,0.0018,0.385,663
"L0378","BBB","Corporate_unsecured","term",6819000,6819000,0.0018,0.563,6905
"L0379","BBB","Software","term",4751000,4751000,0.0018,0.882,7542
"L0380","B","Corporate_unsecured","term",903000,903000,0.038,0.663,22757
"L0381","A","Software","revolver",890000,784432,6e-04,0.869,409
"L0382","BB","Manufacturing","revolver",9432000,7661027,0.0075,0.536,30814
"L0383","BB","Manufacturing","revolver",11148000,9789843,0.0075,0.475,34906
"L0384","BBB","Manufacturing","revolver",994000,815282,0.0018,0.383,563
"L0385","A","Software","revolver",619000,546384,6e-04,0.847,278
"L0386","B","CRE_secured","revolver",21206000,17010703,0.038,0.321,207295
"L0387","BBB","CRE_secured","revolver",2459000,2011887,0.0018,0.383,1386
"L0388","CCC","CRE_secured","term",2366000,2366000,0.25,0.365,215674
"L0389","BBB","Manufacturing","term",2142000,2142000,0.0018,0.523,2016
"L0390","BBB","Manufacturing","revolver",7082000,5795729,0.0018,0.475,4952
"L0391","B","CRE_secured","revolver",1683000,1347198,0.038,0.321,16450
"L0392","BB","Corporate_unsecured","term",7438000,7438000,0.0075,0.687,38312
"L0393","A","Manufacturing","term",1640000,1640000,6e-04,0.478,471
"L0394","BBB","Corporate_unsecured","revolver",3151000,2623814,0.0018,0.556,2627
"L0395","A","Corporate_unsecured","term",789000,789000,6e-04,0.691,327
"L0396","BB","Software","revolver",2332000,2031590,0.0075,0.8,12186
"L0397","CCC","Corporate_unsecured","revolver",5893000,4973988,0.25,0.686,852891
"L0398","AA","CRE_secured","revolver",1726000,1473500,2e-04,0.354,104
"L0399","A","Manufacturing","revolver",6343000,5564544,6e-04,0.383,1278
"L0400","BBB","Manufacturing","revolver",23281000,20311393,0.0018,0.421,15402
"L0401","BBB","CRE_secured","term",4669000,4669000,0.0018,0.389,3269
"L0402","BB","CRE_secured","term",1599000,1599000,0.0075,0.397,4756
"L0403","A","Corporate_unsecured","term",2181000,2181000,6e-04,0.593,776
"L0404","BB","CRE_secured","revolver",1353000,1169207,0.0075,0.296,2595
"L0405","AA","Corporate_unsecured","revolver",14210000,12676365,2e-04,0.512,1297
"L0406","BBB","Software","revolver",139000,124231,0.0018,0.846,189
"L0407","AAA","CRE_secured","revolver",2151000,1803487,1e-04,0.385,69
"L0408","BBB","CRE_secured","term",2208000,2208000,0.0018,0.374,1487
"L0409","BBB","Corporate_unsecured","revolver",2424000,2115981,0.0018,0.607,2311
"L0410","BB","CRE_secured","revolver",492000,417548,0.0075,0.272,853
"L0411","BBB","Corporate_unsecured","revolver",2430000,2005368,0.0018,0.667,2406
"L0412","A","CRE_secured","term",2368000,2368000,6e-04,0.38,540
"L0413","BBB","Software","term",6208000,6208000,0.0018,0.896,10013
"L0414","A","Software","term",3204000,3204000,6e-04,0.762,1465
"L0415","BBB","Manufacturing","revolver",5458000,4515027,0.0018,0.522,4242
"L0416","BBB","Manufacturing","revolver",845000,755481,0.0018,0.386,525
"L0417","BBB","Software","revolver",1788000,1456378,0.0018,0.804,2108
"L0418","B","Corporate_unsecured","revolver",2377000,2118131,0.038,0.697,56089
"L0419","BB","CRE_secured","term",2555000,2555000,0.0075,0.317,6074
"L0420","BBB","CRE_secured","term",1071000,1071000,0.0018,0.379,730
"L0421","BBB","Manufacturing","term",7572000,7572000,0.0018,0.382,5211
"L0422","BB","Software","term",1153000,1153000,0.0075,0.778,6730
"L0423","CCC","Software","revolver",468000,382071,0.25,0.781,74584
"L0424","B","CRE_secured","revolver",2873000,2349196,0.038,0.253,22624
"L0425","BB","Manufacturing","revolver",3637000,3095399,0.0075,0.488,11319
"L0426","BBB","Software","term",4678000,4678000,0.0018,0.751,6321
"L0427","BB","CRE_secured","revolver",853000,686078,0.0075,0.307,1582
"L0428","BBB","Corporate_unsecured","revolver",1599000,1414020,0.0018,0.695,1769
"L0429","A","CRE_secured","term",605000,605000,6e-04,0.362,131
"L0430","BB","Corporate_unsecured","term",4278000,4278000,0.0075,0.682,21870
"L0431","BB","Corporate_unsecured","term",2735000,2735000,0.0075,0.659,13528
"L0432","BB","Software","revolver",4552000,3941130,0.0075,0.782,23119
"L0433","BB","Software","revolver",3458000,3081376,0.0075,0.846,19558
"L0434","BBB","Software","term",1158000,1158000,0.0018,0.763,1591
"L0435","AA","Manufacturing","term",2351000,2351000,2e-04,0.419,197
"L0436","BBB","CRE_secured","term",359000,359000,0.0018,0.397,256
"L0437","BB","CRE_secured","revolver",3145000,2610472,0.0075,0.26,5092
"L0438","BBB","CRE_secured","revolver",4783000,3960235,0.0018,0.372,2651
"L0439","BBB","CRE_secured","revolver",909000,750252,0.0018,0.332,448
"L0440","BB","Manufacturing","term",293000,293000,0.0075,0.399,877
"L0441","A","Corporate_unsecured","revolver",508000,440570,6e-04,0.53,140
"L0442","AA","Corporate_unsecured","revolver",734000,620552,2e-04,0.588,73
"L0443","BB","CRE_secured","revolver",6111000,5117774,0.0075,0.361,13861
"L0444","B","CRE_secured","term",2006000,2006000,0.038,0.391,29791
"L0445","BBB","Manufacturing","term",656000,656000,0.0018,0.506,598
"L0446","BB","Corporate_unsecured","term",3298000,3298000,0.0075,0.667,16507
"L0447","BBB","CRE_secured","revolver",280000,234916,0.0018,0.344,145
"L0448","B","Manufacturing","term",1601000,1601000,0.038,0.376,22872
"L0449","A","Corporate_unsecured","term",5445000,5445000,6e-04,0.53,1731
"L0450","BBB","CRE_secured","term",1471000,1471000,0.0018,0.343,909
"L0451","BB","CRE_secured","term",6476000,6476000,0.0075,0.284,13782
"L0452","BB","Corporate_unsecured","revolver",10064000,8614865,0.0075,0.67,43302
"L0453","A","CRE_secured","term",699000,699000,6e-04,0.297,124
"L0454","A","Manufacturing","term",709000,709000,6e-04,0.507,216
"L0455","BB","Corporate_unsecured","term",878000,878000,0.0075,0.612,4028
"L0456","BBB","Manufacturing","term",3219000,3219000,0.0018,0.512,2966
"L0457","BBB","Manufacturing","revolver",4241000,3550947,0.0018,0.548,3504
"L0458","A","Manufacturing","revolver",5938000,5089025,6e-04,0.406,1241
"L0459","AA","Manufacturing","revolver",6441000,5776529,2e-04,0.386,446
"L0460","B","Manufacturing","term",5266000,5266000,0.038,0.494,98898
"L0461","BB","Corporate_unsecured","term",4660000,4660000,0.0075,0.503,17583
"L0462","BBB","Manufacturing","term",2317000,2317000,0.0018,0.545,2273
"L0463","B","CRE_secured","term",899000,899000,0.038,0.318,10857
"L0464","BBB","Manufacturing","term",1040000,1040000,0.0018,0.36,673
"L0465","BBB","CRE_secured","revolver",2886000,2404645,0.0018,0.28,1212
"L0466","A","Software","term",9101000,9101000,6e-04,0.766,4182
"L0467","BBB","CRE_secured","revolver",9286000,7438951,0.0018,0.252,3377
"L0468","BBB","CRE_secured","term",353000,353000,0.0018,0.39,248
"L0469","BB","Manufacturing","term",944000,944000,0.0075,0.388,2748
"L0470","B","CRE_secured","revolver",7173000,6061123,0.038,0.396,91107
"L0471","BBB","Corporate_unsecured","revolver",768000,672712,0.0018,0.571,691
"L0472","BBB","Corporate_unsecured","revolver",468000,415027,0.0018,0.686,513
"L0473","AA","Manufacturing","term",3431000,3431000,2e-04,0.377,259
"L0474","CCC","Corporate_unsecured","revolver",9514000,8333485,0.25,0.671,1397607
"L0475","BB","CRE_secured","term",11407000,11407000,0.0075,0.364,31178
"L0476","BB","CRE_secured","term",3231000,3231000,0.0075,0.346,8386
"L0477","A","CRE_secured","term",3822000,3822000,6e-04,0.373,855
"L0478","AA","Corporate_unsecured","term",3311000,3311000,2e-04,0.6,398
"L0479","BBB","Manufacturing","term",1968000,1968000,0.0018,0.425,1504
"L0480","B","CRE_secured","revolver",96000,86254,0.038,0.384,1257
"L0481","BBB","Corporate_unsecured","revolver",3966000,3497220,0.0018,0.514,3235
"L0482","A","CRE_secured","revolver",1406000,1187131,6e-04,0.261,186
"L0483","B","Corporate_unsecured","term",4963000,4963000,0.038,0.645,121598
"L0484","BBB","Manufacturing","term",1138000,1138000,0.0018,0.541,1108
"L0485","AA","Corporate_unsecured","term",459000,459000,2e-04,0.539,50
"L0486","BB","CRE_secured","term",6134000,6134000,0.0075,0.315,14511
"L0487","AA","Software","term",2355000,2355000,2e-04,0.78,368
"L0488","BBB","CRE_secured","revolver",46475000,39069695,0.0018,0.389,27346
"L0489","BBB","CRE_secured","term",4559000,4559000,0.0018,0.334,2740
"L0490","BBB","Software","term",5139000,5139000,0.0018,0.806,7458
"L0491","CCC","Manufacturing","revolver",3977000,3536260,0.25,0.383,338508
"L0492","BB","CRE_secured","revolver",1162000,930565,0.0075,0.396,2761
"L0493","B","Manufacturing","revolver",1433000,1234695,0.038,0.427,20026
"L0494","BB","Software","revolver",5191000,4388845,0.0075,0.823,27085
"L0495","BB","CRE_secured","revolver",5169000,4428896,0.0075,0.283,9402
"L0496","BBB","CRE_secured","term",3380000,3380000,0.0018,0.3,1827
"L0497","B","Corporate_unsecured","term",823000,823000,0.038,0.631,19719
"L0498","BBB","CRE_secured","term",9109000,9109000,0.0018,0.363,5951
"L0499","BBB","Corporate_unsecured","term",584000,584000,0.0018,0.54,567
"L0500","BBB","CRE_secured","revolver",1354000,1186938,0.0018,0.293,626
